Date,CIPLA.NS,HCLTECH.NS,INFY.NS,LT.NS,LUPIN.NS,MARUTI.NS,ONGC.NS,SUNPHARMA.NS,TECHM.NS,WIPRO.NS,NSE Index
7/27/2021,568.700012,445.125,485.524994,1182.050049,1110.050049,7599.600098,162.899994,572.099976,377.25,217.275055,10014.5
7/28/2021,566.099976,446.549988,498.674988,1161.400024,1063.900024,7630.450195,164.75,550.799988,381.299988,216.787552,10077.09961
7/31/2021,560.099976,446.450012,505.600006,1193.949951,1032,7750.049805,169.399994,531.650024,385.850006,216.337555,10114.65039
08-01-2021,562.450012,442.100006,502.774994,1190.050049,1017.900024,7856.100098,167.399994,533.799988,402.450012,221.100052,10081.5
08-02-2021,568.549988,441,496.674988,1176.800049,1034.949951,7795.5,165.399994,523.549988,402.049988,220.350052,10013.65039
08-03-2021,557.150024,437.875,492,1174.75,993.400024,7737.399902,165.699997,515.849976,407.149994,216.825058,10066.40039
08-04-2021,568.700012,445.325012,491.875,1175.849976,992.799988,7770.299805,166.399994,506.399994,409,217.050049,10057.40039
08-07-2021,566.5,443,484.125,1179.949951,985.049988,7838.649902,165.899994,505.549988,406.350006,215.812546,9978.549805
08-08-2021,578.599976,441,481.924988,1171.199951,974.5,7755.899902,164,500.350006,398.25,215.550049,9908.049805
08-09-2021,561.849976,439.375,484.674988,1153.900024,952.950012,7661.600098,165.699997,474.350006,393.850006,214.875046,9820.25
08-10-2021,548.200012,441.450012,490.625,1157.699951,936.700012,7578.75,163.699997,460.799988,404,216.112549,9710.799805
08-11-2021,541.400024,436.149994,493.850006,1131.949951,940.900024,7457.399902,159.649994,450,402.799988,217.275055,9794.150391
8/14/2021,570.049988,430.049988,490.725006,1146.900024,966.849976,7608.450195,161.699997,471.799988,402.200012,216.375061,9897.299805
8/16/2021,590.450012,432.25,487.600006,1142.25,961,7701.149902,160.949997,485.700012,419.950012,217.462555,9904.150391
8/17/2021,573.200012,435.700012,510.424988,1134,953.950012,7582.450195,160.600006,488.25,424.399994,216.262558,9837.400391
8/18/2021,565.299988,438.125,461.625,1130.599976,938.349976,7598.799805,160.899994,470.149994,428.850006,216.075058,9754.349609
8/21/2021,561.75,437.024994,436.700012,1127.099976,923.400024,7501.899902,157.149994,460.549988,431.100006,215.775055,9765.549805
8/22/2021,559.25,437.924988,437.700012,1117.699951,944.400024,7496.100098,159.449997,470.450012,439.350006,217.687561,9852.5
8/23/2021,559.150024,440,446.399994,1124.150024,955.849976,7573.049805,159.699997,469.200012,430.200012,217.500061,9857.049805
8/24/2021,574.049988,433.75,456.075012,1131.699951,992.5,7612.850098,159.449997,483,427.700012,217.050049,9912.799805
8/28/2021,574.099976,433.825012,470.5,1138.900024,991.200012,7579,160.600006,493.200012,427.75,218.025055,9796.049805
8/29/2021,568.900024,426.274994,463.725006,1130.050049,989.299988,7521.5,157.25,481.799988,431.75,218.062561,9884.400391
8/30/2021,566.349976,424.600006,463.325012,1139.650024,988,7557.450195,158.399994,484.25,425.75,218.400055,9917.900391
8/31/2021,571.900024,432.649994,457.475006,1136.300049,979.450012,7700.299805,156.949997,481.149994,428.149994,224.325058,9974.400391
09-01-2021,568.400024,432.875,459.975006,1139.199951,995.549988,7812.299805,159.949997,486.200012,423.399994,222.337555,9912.849609
09-04-2021,561.700012,430.299988,450.100006,1130.650024,997.549988,7821.5,161.800003,500.700012,416.100006,222.975052,9952.200195
09-05-2021,559.599976,429.950012,450.950012,1126.650024,992.650024,7817.200195,162.800003,491.850006,427.850006,222.937561,9916.200195
09-06-2021,558.299988,425.524994,447.799988,1117.599976,971.349976,7846.649902,162.300003,474.25,424.600006,222.900055,9929.900391
09-07-2021,554.200012,429.649994,447.875,1129.099976,978.5,7919.200195,162.300003,480.450012,426.049988,224.212555,9934.799805
09-08-2021,552,429.75,442.149994,1172.400024,969.950012,7970.75,161.850006,471.350006,430.799988,225.375061,10006.04981
09-11-2021,553.849976,430.350006,439.350006,1217.849976,977.299988,8142.399902,163.050003,467.450012,441.5,225.862549,10093.04981
09-12-2021,560.5,432.024994,442.024994,1230.25,981.849976,8154.5,162.300003,483.399994,441.399994,223.575058,10079.29981
9/13/2021,554.400024,435.649994,441.875,1223.349976,992.400024,8122.600098,161.050003,503.350006,440.799988,221.925049,10086.59961
9/14/2021,565.950012,440.399994,446.200012,1214.199951,1004.200012,8070.25,159.350006,524.650024,441.399994,212.587555,10085.40039
9/15/2021,561.400024,443.524994,454.125,1212.400024,1009.549988,8099.75,166.75,524.299988,444.299988,214.312546,10153.09961
9/18/2021,570.700012,448.674988,454.549988,1237.949951,1010.099976,8157.850098,165.199997,521.049988,445.100006,216.975052,10147.54981
9/19/2021,573.400024,446.825012,456.125,1225.900024,1005.200012,8131.700195,165.899994,515.799988,447.75,216.937561,10141.15039
9/20/2021,569.700012,444.725006,456.350006,1235.949951,1002.25,8120.149902,167.699997,505.5,448.899994,218.925049,10121.90039
9/21/2021,591.900024,435.149994,454.774994,1228.050049,1030.400024,8144.950195,165.899994,519.650024,460.25,218.925049,9964.400391
9/22/2021,585.349976,442.225006,449.149994,1184.800049,1014.400024,8068.200195,164.449997,513.849976,458.399994,220.837555,9872.599609
9/25/2021,577.200012,437.024994,447.674988,1165.199951,991.700012,7964.950195,164.800003,505.950012,451.950012,218.925049,9871.5
9/26/2021,579,436.825012,452.950012,1162.900024,1006,7889.899902,171.399994,507.600006,447.350006,217.687561,9735.75
9/27/2021,570.099976,437.325012,449.899994,1137.199951,1000.349976,7739.950195,170.199997,494.700012,449.950012,216.225052,9768.950195
9/28/2021,582.650024,437.600006,448,1133.349976,1004.849976,7897.350098,171.550003,499.200012,454.450012,214.425049,9788.599609
9/29/2021,586.099976,437.399994,449.950012,1142.050049,1014,7978.200195,170.949997,503.25,457.850006,210.187546,9859.5
10-03-2021,578.900024,441.274994,451.774994,1134.900024,1021.349976,7888.299805,170.649994,502.649994,463.299988,212.212555,9914.900391
10-04-2021,581.049988,443.299988,449.799988,1138.300049,1027.5,7847.200195,172.100006,517.900024,465.049988,212.062546,9888.700195
10-05-2021,585.349976,446.575012,451.524994,1132.050049,1029.199951,7831.049805,171.199997,513.799988,450.950012,212.700058,9979.700195
10-06-2021,585.400024,453.950012,460.075012,1141.800049,1038.900024,7903.200195,173.850006,530.200012,456.850006,214.950058,9988.75
10-09-2021,585.549988,451.399994,461.950012,1140.949951,1039.949951,7896.700195,170.699997,531.400024,463.299988,215.100052,10016.9502
10-10-2021,590.150024,449.799988,467.725006,1142.699951,1062,7893.700195,170.350006,527.200012,466.299988,215.250046,9984.799805
10-11-2021,586.150024,454.475006,465.350006,1133.849976,1046.050049,7825.149902,169.149994,526.049988,467.25,217.987549,10096.40039
10-12-2021,589.650024,458,463.649994,1143.650024,1061.25,7904.25,169.699997,539.549988,474.200012,220.087555,10167.4502
10/13/2021,592.849976,463.25,465.049988,1138.650024,1062.099976,7874.149902,169.649994,534.700012,476.100006,218.925049,10230.84961
10/16/2021,606.75,461.5,469.5,1144.699951,1070.300049,7842,172.050003,547.950012,473.799988,218.025055,10234.4502
10/17/2021,632.099976,461.649994,465.25,1148.75,1066.199951,7838.899902,171.199997,547.200012,473,217.387558,10210.84961
10/18/2021,611,461.850006,462.174988,1141.400024,1049.199951,7784.049805,174.449997,540.200012,458.450012,221.062561,10146.54981
10/19/2021,607.799988,461.149994,463.475006,1139.75,1051.199951,7731.100098,172.050003,535.75,458.350006,219.037552,10184.84961
10/23/2021,592.900024,468.625,469.75,1135.75,1038.449951,7818.5,171.699997,540.400024,463.100006,222.675049,10207.7002
10/24/2021,595.049988,457.274994,463.25,1142.550049,1026.349976,7875,176,534.549988,454.799988,222.600052,10295.34961
10/25/2021,592.650024,453.524994,467.649994,1204.199951,1003.150024,7870.200195,176.850006,523.25,468.100006,224.175049,10343.79981
10/26/2021,611.5,434.524994,473.674988,1223.5,993,8068.049805,177.350006,530.150024,477.25,226.725052,10323.04981
10/27/2021,625.049988,427.475006,473.174988,1224.650024,1001.099976,8114.450195,184,549.900024,476.399994,222.712555,10363.65039
10/30/2021,626.049988,418.174988,472.049988,1236.949951,1025.949951,8195.25,186.600006,553.099976,485.549988,219.937561,10335.29981
10/31/2021,627.599976,427.899994,460.924988,1222.300049,1028.050049,8211.25,191.100006,552.900024,482.049988,220.537552,10440.5
11-01-2021,626.75,420.325012,463.524994,1215.300049,1028.150024,8238.400391,191,548.700012,488.5,220.162552,10423.79981
11-02-2021,636,428.950012,461.450012,1210.949951,1061.300049,8225.799805,188,563.450012,467.950012,219.937561,10452.5
11-03-2021,640.099976,423.575012,463.325012,1235,1047.699951,8219.400391,191.850006,551.25,463.450012,220.912552,10451.79981
11-06-2021,654.799988,422.524994,464.350006,1224.699951,1034.550049,8310.200195,199.25,541.200012,460.450012,224.887558,10350.15039
11-07-2021,607.549988,438.375,477.75,1211.050049,859.900024,8220.299805,193.800003,527.599976,470.5,226.687561,10303.15039
11-08-2021,622.599976,439.299988,476.149994,1218.199951,841.25,8232,192.550003,537.799988,489.899994,226.800049,10308.9502
11-09-2021,614.549988,437.975006,477.25,1215.900024,830.450012,8204.799805,189.600006,533.900024,490.25,226.875061,10321.75
11-10-2021,609.299988,433.524994,481.024994,1264.949951,833.299988,8183.5,191.100006,527.849976,491,226.987549,10224.9502
11/13/2021,602.099976,434.75,475.975006,1240.550049,827.150024,8109.200195,184.199997,532.549988,490.100006,223.950058,10186.59961
11/14/2021,602.450012,434.899994,474.549988,1210.199951,835,8122.950195,182,526.049988,487.899994,223.875061,10118.04981
11/15/2021,593.650024,424.174988,475.899994,1209.5,823.650024,8127.25,177.550003,504.649994,496.549988,222.375061,10214.75
11/16/2021,592.849976,425.950012,494.200012,1219.300049,829,8163.700195,179.149994,508.549988,499.899994,223.237549,10283.59961
11/17/2021,608.549988,420,485.475006,1222.800049,829.549988,8348.349609,177.600006,517.099976,484.549988,221.362549,10298.75
11/20/2021,604.25,421.075012,480.274994,1229.800049,826.150024,8425.650391,180,517.150024,476.799988,220.762558,10326.90039
11/21/2021,616.099976,418.850006,483.125,1222.650024,837.450012,8424.799805,180.899994,538.049988,493.850006,220.500061,10342.29981
11/22/2021,619.25,421.075012,483.149994,1222.699951,827.400024,8513.150391,181.300003,535.25,482.600006,220.725052,10348.75
11/23/2021,617.599976,426.850006,495.625,1215.949951,827.349976,8463.400391,181.699997,544.75,489.600006,220.162552,10389.7002
11/24/2021,615.700012,429.200012,504.774994,1218.5,829.349976,8487.950195,181,549.5,494.100006,219.525055,10399.54981
11/27/2021,614.799988,430.350006,499.375,1224.75,831.450012,8508.599609,184.050003,551.549988,498.75,221.100052,10370.25
11/28/2021,611.799988,429.625,492.350006,1211.699951,832.299988,8624.150391,181.25,543.150024,499.700012,221.137558,10361.29981
11/29/2021,607.900024,426.575012,491.350006,1217.849976,834.650024,8671.349609,182.449997,547.099976,496.549988,223.987549,10226.54981
11/30/2021,600.900024,424,488.049988,1216.550049,817.700012,8599.099609,180.649994,539.950012,489.25,218.925049,10121.79981
12-01-2021,598.099976,415,479.399994,1211.650024,814.200012,8609,179.649994,525.950012,472.899994,217.050049,10127.75
12-04-2021,596.700012,423.975006,492.674988,1217.5,814.450012,8500.799805,181.600006,520.75,472.799988,217.462555,10118.25
12-05-2021,596.450012,424,492.174988,1209.900024,808.950012,8500.400391,178.399994,523.150024,465.399994,212.587555,10044.09961
12-06-2021,596.450012,429.299988,495.149994,1191.25,809.349976,8612.400391,175.850006,511.350006,472.25,211.875046,10166.7002
12-07-2021,593.450012,431.75,499.899994,1218.400024,818.900024,8882.400391,177.050003,510.350006,497.299988,210.900055,10265.65039
12-08-2021,603.099976,435.225006,500.924988,1220.349976,822.849976,9042.25,180.25,521.849976,496.100006,212.175049,10322.25
12-11-2021,603.650024,440,502.649994,1221.849976,839.150024,9133.799805,178.899994,529.599976,500.649994,217.050049,10240.15039
12-12-2021,591.650024,437.600006,505.25,1202.900024,846.799988,9131.349609,183.300003,520.849976,501.200012,215.850052,10192.9502
12/13/2021,578.150024,433.174988,501.875,1189.25,845.25,9120.650391,183.899994,516.849976,503.600006,215.400055,10252.09961
12/14/2021,590.450012,441.424988,506.549988,1188.800049,852.799988,9112.75,184.350006,514.400024,514.25,216.450058,10333.25
12/15/2021,576.450012,445.899994,511.450012,1203.550049,860.299988,9165.900391,183,518.349976,500.75,217.275055,10388.75
12/18/2021,591.650024,442.5,508.299988,1217.900024,867.150024,9309.099609,183.050003,529.799988,494,221.850052,10463.2002
12/19/2021,603.900024,434.725006,501.975006,1219.900024,867.049988,9801.5,185.199997,527.5,495.350006,219.300049,10444.2002
12/20/2021,600.650024,434.924988,507.924988,1232.5,874.299988,9733.900391,188,527.25,492.950012,222.375061,10440.29981
12/21/2021,599.799988,445.125,511.024994,1258.800049,878.849976,9631.049805,188,528.200012,490.649994,223.312561,10493
12/22/2021,601.200012,443.450012,519.674988,1266.150024,871.650024,9700,193.399994,530.950012,493.450012,226.200058,10531.5
12/26/2021,611.75,444.225006,517.799988,1269.699951,872.200012,9679,193.699997,541.299988,493.399994,227.175049,10490.75
12/27/2021,612.650024,441.825012,517.125,1257.849976,875.099976,9644.099609,192.600006,576.299988,503,229.950058,10477.90039
12/28/2021,606.049988,439.149994,516.625,1252.75,880.549988,9629.200195,193,568.400024,497.049988,231.000061,10530.7002
12/29/2021,608.5,445.25,521.025024,1258.25,885.099976,9729.549805,195.199997,571.150024,504.049988,235.687561,null
01-01-2022,611.5,439.350006,516.775024,1260.699951,883.25,9651.900391,192.350006,574.049988,503.100006,237.412552,10442.2002
01-02-2022,607.799988,446.399994,514.849976,1249.75,875.150024,9554.049805,196.850006,572.150024,513.950012,239.025055,10443.2002
01-03-2022,606.799988,448.649994,510.649994,1275.300049,878.950012,9416.599609,193.449997,569.049988,519.450012,232.462555,10504.79981
01-04-2022,616.75,446.549988,507.700012,1315.699951,878.150024,9386.25,199.5,581.200012,522.549988,233.737564,10558.84961
01-05-2022,615.150024,450.024994,506,1314.900024,900.150024,9433.849609,198.449997,578.75,525.450012,232.162552,10623.59961
01-08-2022,615.049988,450.25,518.025024,1338.25,923.299988,9448.950195,197.399994,591.599976,536.299988,233.362564,10637
01-09-2022,615.599976,446.924988,520.674988,1332.75,923.25,9383.549805,197,586.5,533.849976,237.900055,10632.2002
01-10-2022,619.75,457.924988,526.125,1323.75,925.799988,9375.849609,197.899994,585.099976,542.099976,245.025055,10651.2002
01-11-2022,612.349976,458.450012,537.900024,1323.550049,929.200012,9339.799805,197.899994,587.950012,551.700012,240.825058,10681.25
01-12-2022,612.099976,462.950012,539.224976,1329.150024,919.099976,9459.150391,200.75,583.450012,550.75,239.100052,10741.54981
1/15/2022,610.25,454.625,540.575012,1325.949951,916.549988,9358.450195,196.600006,576.450012,543.75,236.250061,10700.4502
1/16/2022,601.400024,474.625,561.424988,1326.199951,906.75,9322.049805,197.199997,577.700012,557.650024,248.962555,10788.54981
1/17/2022,607.150024,476.424988,576.049988,1353.349976,919.349976,9313.900391,195.699997,583.75,554.900024,244.275055,10817
1/18/2022,603.650024,477.125,576.349976,1360.800049,921.049988,9368.700195,194.100006,576.700012,552.650024,244.012558,10894.7002
1/19/2022,602.75,479.149994,571.724976,1371.449951,924.099976,9323.950195,193.699997,572.099976,552.900024,246.712555,10966.2002
1/22/2022,601.150024,483.174988,575,1398.849976,930.049988,9310.099609,200.699997,576.150024,569.5,241.162567,11083.7002
1/23/2022,622.349976,497.674988,588.549988,1410.699951,937.349976,9393.400391,207.350006,579.349976,588.25,236.437561,11086
1/24/2022,618.299988,509.225006,592.900024,1401.199951,959.049988,9434.950195,210.850006,586.549988,603.150024,235.462555,11069.65039
1/25/2022,621.400024,504.774994,587.700012,1416.5,949.650024,9278.200195,208.5,579.849976,598.450012,233.962555,11130.40039
1/29/2022,615,506.024994,591.450012,1431.949951,912.200012,9630.700195,205.149994,587.950012,604.799988,233.362564,11049.65039
1/30/2022,605.950012,500.200012,585.325012,1429.900024,902.75,9571.549805,204.800003,591.950012,602.950012,230.475052,11027.7002
1/31/2022,592.150024,493.274994,575.125,1416.5,883.75,9509.700195,203.449997,579.900024,612.650024,228.525055,11016.90039
02-01-2022,587.049988,492.450012,572.299988,1455.599976,860.400024,9401.849609,194.899994,554.299988,611.049988,225.562561,10760.59961
02-02-2022,581.150024,495.450012,571.625,1415.449951,847,8990.599609,192.699997,551.200012,619.450012,225.450058,10666.54981
02-05-2022,580.099976,496.575012,569.099976,1363.650024,849.099976,9080.599609,188.75,557.450012,629.049988,224.062561,10498.25
02-06-2022,564.25,476.924988,553.875,1353.050049,800.900024,8984.599609,185.449997,551.799988,606.700012,220.987549,10476.7002
02-07-2022,569.25,469.274994,554.525024,1333.75,806.049988,8921.799805,190,549.5,603.099976,217.012558,10576.84961
02-08-2022,612.650024,472.174988,567.125,1347.400024,812.450012,9030.700195,188.699997,584.099976,608.25,217.350052,10454.9502
02-09-2022,621.400024,482,554.575012,1329.25,822.150024,8936.099609,187.350006,582.700012,595.25,213.750046,10539.75
02-12-2022,621.650024,469.575012,551.400024,1350.5,840.450012,9117.849609,191,589.150024,590.349976,216.712555,10500.90039
2/14/2022,616.150024,468.899994,548.875,1361.199951,827.599976,9001.599609,185.75,574.799988,611.5,220.087555,10545.5
2/15/2022,605.849976,469.850006,557.224976,1350.349976,822.299988,9020.25,188.300003,575.75,605.650024,219.375061,10452.29981
2/16/2022,611.099976,468.549988,564.025024,1328.400024,825.099976,8836.950195,186.899994,575.25,584.349976,218.250061,10378.40039
2/19/2022,600.400024,457.100006,565.875,1295.5,814.400024,8724.849609,185.300003,561.400024,572.450012,217.462555,10360.40039
2/20/2022,603.450012,453.725006,568.474976,1290.599976,815.799988,8722.650391,187,559.5,574.200012,218.587555,10397.4502
2/21/2022,597.25,471.450012,573.700012,1282.800049,813.950012,8782.75,190.149994,525.75,595.200012,219.150055,10382.7002
2/22/2022,589.650024,470.5,580.375,1292,800.049988,8634.049805,186.100006,541.450012,602.599976,219.487549,10491.04981
2/23/2022,595.650024,477.799988,577.825012,1301.699951,807.5,8698.799805,189.800003,569.650024,621.450012,221.250061,10582.59961
2/26/2022,590.099976,473.024994,569.299988,1344.25,821.299988,9005.349609,190.350006,555.950012,612.450012,218.700058,10554.29981
2/27/2022,586.5,474.950012,575.099976,1338.099976,826.299988,8891.200195,188.5,544.799988,610.549988,218.812561,10492.84961
2/28/2022,589.650024,470.149994,586.299988,1318.150024,819.950012,8850.950195,188.300003,535.349976,612.650024,219.600052,10458.34961
03-01-2022,581.700012,471.399994,580.375,1315.199951,803.900024,8873.450195,189.699997,535.400024,611.900024,219.375061,10358.84961
03-05-2022,579.25,466.049988,577.950012,1300.699951,790.150024,8795.099609,185.550003,548.549988,630.849976,218.212555,10249.25
03-06-2022,584.099976,466.399994,575.674988,1283.400024,773.400024,8616.5,185.399994,531.75,617.25,215.212555,10154.2002
03-07-2022,580.200012,474.774994,572.049988,1263.300049,761.75,8679.099609,181.5,524.849976,609.049988,214.012558,10242.65039
03-08-2022,578,475.325012,578.325012,1283.800049,771.150024,8729.349609,180.149994,514.599976,607.200012,213.900055,10226.84961
03-09-2022,571.049988,471.5,581.700012,1290.5,764.5,8660.599609,179.899994,506.799988,619.200012,213.787552,10421.40039
03-12-2022,580.650024,483.825012,592.875,1310.050049,769.799988,8810.299805,183.850006,512.650024,619.549988,218.025055,10426.84961
3/13/2022,578.75,478.5,591.900024,1302.75,780.599976,8756.049805,183.600006,523.299988,619.150024,222.450058,10410.90039
3/14/2022,577.900024,482.524994,590.400024,1303.25,781.549988,8846.299805,180.600006,520.099976,639.099976,220.387558,10360.15039
3/15/2022,571.150024,479.575012,591.25,1295.099976,776.650024,8837.549805,180.300003,516.450012,631.849976,220.050049,10195.15039
3/16/2022,559.400024,483.799988,585.950012,1269.300049,761.849976,8676.549805,177.149994,503.049988,634.700012,221.812561,10094.25
3/19/2022,559.75,463.25,573.375,1279.550049,766.599976,8773.5,176.850006,497.649994,609.900024,216.487549,10124.34961
3/20/2022,552.900024,468.600006,582.275024,1293.5,771.75,8802.400391,174.100006,508.75,633.400024,220.200058,10155.25
3/21/2022,551.049988,468.674988,583.75,1309.349976,767.849976,8874.650391,175.550003,504.5,625.849976,221.437561,10114.75
3/22/2022,540.75,465.274994,580.650024,1296.25,758.5,8696.549805,178.899994,508.399994,619.049988,216.337555,9998.049805
3/23/2022,538.400024,478.700012,583.799988,1267.900024,734.5,8607.25,177.399994,502.399994,623.349976,213.487549,10130.65039
3/26/2022,541.799988,483.524994,577.625,1297.400024,740.150024,8765.299805,178.899994,503.200012,620.400024,205.500046,10184.15039
3/27/2022,545.049988,486.024994,577,1307.550049,748.75,8852.299805,179.600006,505.100006,621.650024,205.537552,10113.7002
3/28/2022,545.450012,484.299988,565.900024,1310.900024,735.849976,8861.099609,177.800003,495.100006,638.700012,210.862549,10211.79981
04-02-2022,576.25,489.75,568.575012,1335.949951,777.099976,9008.200195,179.949997,507.850006,640.299988,217.237549,10245
04-03-2022,570.299988,484.625,570.224976,1330.400024,788.5,9026.450195,177.5,510,615.950012,212.925049,10128.40039
04-04-2022,569.799988,479.625,562.099976,1296.150024,775.200012,9013.5,175.399994,502.25,606.299988,211.200058,10325.15039
04-05-2022,560.349976,481.024994,573.775024,1328.800049,786.700012,9132.599609,177.449997,507.549988,617.349976,214.687546,10331.59961
04-06-2022,558.950012,476.325012,563.5,1316.550049,809.049988,9206.200195,176.949997,512.599976,618.200012,212.962555,10379.34961
04-09-2022,556.75,476.625,555.625,1327.900024,793.849976,9292.650391,178.399994,510.850006,614.849976,213.787552,10402.25
04-10-2022,558.150024,474.225006,556.700012,1349.900024,789.700012,9273.450195,180.199997,508.25,626.450012,214.500046,10417.15039
04-11-2022,561.5,483.649994,562.125,1352.75,789.650024,9302.5,182.149994,521.450012,633.349976,214.275055,10458.65039
04-12-2022,556.150024,505.024994,581.299988,1357.449951,773.349976,9204.450195,181.75,515.900024,652.799988,215.137558,10480.59961
4/13/2022,555.5,495.625,585.724976,1354.849976,779.849976,9123.950195,182.5,513,671.549988,220.612549,10528.34961
4/16/2022,584.950012,499.950012,566.599976,1368.099976,794.400024,9232,181.5,519.400024,668.700012,217.425049,10548.7002
4/17/2022,579.950012,505.5,562.599976,1359.550049,805.049988,9160.349609,180.800003,512.150024,668.299988,213.562546,10526.2002
4/18/2022,584.599976,498.424988,562.974976,1360.099976,790.549988,9121.5,182.100006,512,656.799988,219.487549,10565.29981
4/19/2022,584.400024,509.274994,566.424988,1385,790.349976,9077.650391,183.949997,509.200012,665.200012,219.337555,10564.04981
4/20/2022,589.049988,531.174988,589.224976,1365.050049,799.900024,9025,182.350006,505.299988,700.5,223.537552,10584.7002
4/23/2022,600.150024,544,593.849976,1360,811.849976,9064.849609,181.050003,514.25,702,223.012558,10614.34961
4/24/2022,601.900024,530.974976,577.25,1378,819.75,9064.650391,182.649994,517.799988,682.700012,215.212555,10570.54981
4/25/2022,593.049988,534.400024,580.174988,1362.900024,814.700012,8934.599609,179.449997,514.049988,686.400024,215.362549,10617.79981
4/26/2022,599.950012,538.650024,588.224976,1347.199951,792.700012,8946.450195,180.800003,512.599976,691.099976,211.012558,10692.29981
4/27/2022,599.849976,520.825012,592.599976,1377.75,801.450012,8783.349609,180.699997,524.150024,670.5,207.112549,10739.34961
4/30/2022,607.400024,526.375,599.75,1400.900024,811.549988,8814.950195,180.550003,528.400024,670.599976,209.062546,10718.04981
05-02-2022,612,500.25,598.525024,1403.150024,800.549988,8744.5,180.050003,515.200012,662.549988,206.662552,10679.65039
05-03-2022,609.299988,462.850006,591.275024,1377.75,797.950012,8755.950195,181.100006,536,652.950012,203.587555,10618.25
05-04-2022,597,464.924988,586.549988,1368.699951,795.599976,8678.200195,180.25,517.950012,662.650024,202.425049,10715.5
05-07-2022,591.049988,464.100006,591.5,1389.150024,773.900024,8743.700195,183.899994,513.700012,657.400024,206.062546,10717.79981
05-08-2022,590.650024,460.049988,582.775024,1364.900024,774.849976,8775.200195,183.100006,511.450012,653.349976,204.562546,10741.7002
05-09-2022,588,463.75,585.349976,1375.650024,762.150024,8718.349609,182.850006,506.149994,654.099976,202.687546,10716.54981
05-10-2022,575.5,465.100006,584,1362.199951,755.549988,8704.950195,188.25,497.200012,663.599976,202.837555,10806.5
05-11-2022,573.700012,466.424988,590.375,1387.400024,752.450012,8750.299805,187.5,472.049988,666.450012,204.487549,10806.59961
5/14/2022,578.5,462.649994,594.650024,1381.75,754.200012,8707,187.25,473.799988,667.25,204.262558,10801.84961
5/15/2022,575.799988,462.5,597.275024,1374.199951,750.799988,8726.599609,189,468.649994,670.650024,203.250046,10741.09961
5/16/2022,559.900024,460.125,594.974976,1362.349976,766.5,8695.599609,186.199997,471.700012,672.700012,206.025055,10682.7002
5/17/2022,553.75,454.875,591.450012,1355.949951,762.950012,8697.5,188.600006,479.850006,675.799988,208.762558,10596.40039
5/18/2022,533.049988,445.350006,591.599976,1315.550049,743.700012,8510.950195,185.050003,464.899994,692.950012,201.675049,10516.7002
5/21/2022,520.450012,447.975006,589.75,1313.25,736.25,8428.5,185.75,443.75,685.349976,198.637543,10536.7002
5/22/2022,524,452.450012,596.924988,1320.150024,740.099976,8560.650391,185.199997,453,686.400024,198.712555,10430.34961
5/23/2022,532.400024,447.174988,592.450012,1326.900024,734.900024,8497.400391,175.399994,452.25,697.450012,197.587555,10513.84961
5/24/2022,533.5,455.850006,610.5,1338.050049,742.349976,8410.75,167.699997,462.850006,711.349976,198.262543,10605.15039
5/25/2022,536.650024,458,614.150024,1342,745.599976,8548.150391,175.449997,466.450012,702.75,198.450043,10688.65039
5/28/2022,539.5,447.25,607.200012,1376.449951,782.5,8709.299805,175.600006,499.700012,675.25,197.475052,10633.29981
5/29/2022,530.599976,452.549988,608.349976,1380.599976,781.049988,8714.900391,175.550003,499.5,677.849976,197.250046,10614.34961
5/30/2022,525.599976,453.674988,605.849976,1365.650024,779.200012,8588.200195,174,494.549988,687.25,195.637543,10736.15039
5/31/2022,524.799988,455.174988,615.900024,1370.400024,770.349976,8537.200195,177.899994,480.350006,712.349976,196.425049,10696.2002
06-01-2022,524.5,452.424988,610.400024,1372.400024,764.450012,8808.849609,173.199997,484.350006,701.150024,195.450043,10628.5
06-04-2022,520.700012,450.350006,619.700012,1357.849976,773.950012,8749.849609,171.100006,478.600006,698.299988,195.112549,10593.15039
06-05-2022,542.099976,442.524994,610.424988,1333.75,760.25,8810.400391,171.199997,473.5,701.25,191.437546,10684.65039
06-06-2022,538.450012,454.475006,618.724976,1350.550049,770.049988,8842.349609,170.300003,489.850006,691.75,194.437546,10768.34961
06-07-2022,540.700012,460.674988,626.224976,1355.150024,767.349976,8911.25,172.649994,488.75,701.849976,198.450043,10767.65039
06-08-2022,559.650024,464.350006,630.025024,1343.949951,810.049988,8932.450195,173.699997,528.25,706.950012,198.000046,10786.9502
06-11-2022,560.799988,455.799988,631.200012,1343.25,809.5,9022.650391,173.300003,535.700012,714.200012,198.300049,10842.84961
06-12-2022,567.099976,457.399994,629.25,1366.400024,855,9016.75,171.399994,540.450012,709.099976,199.837555,10856.7002
6/13/2022,582.099976,461.850006,637.400024,1358.75,871.900024,8967.349609,170,546.299988,713.799988,201.600052,10808.04981
6/14/2022,588.049988,468.475006,619.849976,1343,899.599976,8958,168.5,559.25,698.799988,199.800049,10817.7002
6/15/2022,611.599976,474.149994,640.625,1329.900024,913.200012,8951.599609,165.449997,571.299988,707.25,200.175049,10799.84961
6/18/2022,606.5,466.600006,633.700012,1323.199951,902.200012,8973.450195,164.600006,570.099976,710.549988,199.312546,10710.4502
6/19/2022,601.849976,460.225006,620.799988,1310.400024,897.849976,8862.599609,164.800003,559.950012,695.75,195.750046,10772.04981
